close,rec_date,volume,name,symbol
81.2300033600,2017-11-24,701800,AmerisourceBergen Corporation,ABC
81.1200027500,2017-11-27,1181100,AmerisourceBergen Corporation,ABC
83.1500015300,2017-11-28,1549800,AmerisourceBergen Corporation,ABC
84.6600036600,2017-11-29,2380900,AmerisourceBergen Corporation,ABC
84.8199996900,2017-11-30,1808300,AmerisourceBergen Corporation,ABC
84.9499969500,2017-12-01,3188400,AmerisourceBergen Corporation,ABC
87.4199981700,2017-12-04,2131900,AmerisourceBergen Corporation,ABC
85.8899993900,2017-12-05,1906100,AmerisourceBergen Corporation,ABC
85.9899978600,2017-12-06,1524800,AmerisourceBergen Corporation,ABC
85.9300003100,2017-12-07,1763700,AmerisourceBergen Corporation,ABC
86.6999969500,2017-12-08,1734100,AmerisourceBergen Corporation,ABC
86.7699966400,2017-12-11,1345800,AmerisourceBergen Corporation,ABC
87.8199996900,2017-12-12,1398000,AmerisourceBergen Corporation,ABC
88.4800033600,2017-12-13,1391600,AmerisourceBergen Corporation,ABC
89.3099975600,2017-12-14,2920700,AmerisourceBergen Corporation,ABC
93.1699981700,2017-12-15,4153400,AmerisourceBergen Corporation,ABC
92.4000015300,2017-12-18,1880300,AmerisourceBergen Corporation,ABC
93.7900009200,2017-12-19,2013600,AmerisourceBergen Corporation,ABC
93.7399978600,2017-12-20,1442000,AmerisourceBergen Corporation,ABC
92.9899978600,2017-12-21,1405400,AmerisourceBergen Corporation,ABC
92.4599990800,2017-12-22,1331700,AmerisourceBergen Corporation,ABC
93.2500000000,2017-12-26,734200,AmerisourceBergen Corporation,ABC
92.5999984700,2017-12-27,734800,AmerisourceBergen Corporation,ABC
92.5899963400,2017-12-28,1152500,AmerisourceBergen Corporation,ABC
91.8199996900,2017-12-29,777800,AmerisourceBergen Corporation,ABC
94.0400009200,2018-01-02,1138200,AmerisourceBergen Corporation,ABC
94.3899993900,2018-01-03,1034800,AmerisourceBergen Corporation,ABC
94.1800003100,2018-01-04,1781300,AmerisourceBergen Corporation,ABC
95.3199996900,2018-01-05,1342300,AmerisourceBergen Corporation,ABC
96.9000015300,2018-01-08,1731000,AmerisourceBergen Corporation,ABC
97.5199966400,2018-01-09,1783500,AmerisourceBergen Corporation,ABC
97.2099990800,2018-01-10,1070100,AmerisourceBergen Corporation,ABC
98.1399993900,2018-01-11,780700,AmerisourceBergen Corporation,ABC
99.0000000000,2018-01-12,1469300,AmerisourceBergen Corporation,ABC
99.5500030500,2018-01-16,1869700,AmerisourceBergen Corporation,ABC
101.3000031000,2018-01-17,1864700,AmerisourceBergen Corporation,ABC
100.8600006000,2018-01-18,1895800,AmerisourceBergen Corporation,ABC
100.0599976000,2018-01-19,1371400,AmerisourceBergen Corporation,ABC
102.6600037000,2018-01-22,1313400,AmerisourceBergen Corporation,ABC
102.8099976000,2018-01-23,1371500,AmerisourceBergen Corporation,ABC
104.6200027000,2018-01-24,2111700,AmerisourceBergen Corporation,ABC
104.3700027000,2018-01-25,992700,AmerisourceBergen Corporation,ABC
105.4800034000,2018-01-26,1453300,AmerisourceBergen Corporation,ABC
105.0899963000,2018-01-29,1423000,AmerisourceBergen Corporation,ABC
102.4599991000,2018-01-30,3113900,AmerisourceBergen Corporation,ABC
99.6699981700,2018-01-31,2458600,AmerisourceBergen Corporation,ABC
99.2900009200,2018-02-01,2786600,AmerisourceBergen Corporation,ABC
96.0199966400,2018-02-02,1660300,AmerisourceBergen Corporation,ABC
91.9000015300,2018-02-05,2278500,AmerisourceBergen Corporation,ABC
91.5400009200,2018-02-06,4575000,AmerisourceBergen Corporation,ABC
94.2200012200,2018-02-07,2509500,AmerisourceBergen Corporation,ABC
91.5500030500,2018-02-08,1742100,AmerisourceBergen Corporation,ABC
89.1900024400,2018-02-09,3670800,AmerisourceBergen Corporation,ABC
89.4499969500,2018-02-12,2157400,AmerisourceBergen Corporation,ABC
97.7699966400,2018-02-13,9725800,AmerisourceBergen Corporation,ABC
96.4000015300,2018-02-14,3976900,AmerisourceBergen Corporation,ABC
97.5999984700,2018-02-15,2884000,AmerisourceBergen Corporation,ABC
99.4000015300,2018-02-16,2787800,AmerisourceBergen Corporation,ABC
99.9400024400,2018-02-20,1683700,AmerisourceBergen Corporation,ABC
98.5699996900,2018-02-21,2815500,AmerisourceBergen Corporation,ABC
97.1200027500,2018-02-22,3416700,AmerisourceBergen Corporation,ABC
98.4199981700,2018-02-23,1127600,AmerisourceBergen Corporation,ABC
100.5800018000,2018-02-26,1551100,AmerisourceBergen Corporation,ABC
97.6399993900,2018-02-27,4738300,AmerisourceBergen Corporation,ABC
95.1600036600,2018-02-28,1432300,AmerisourceBergen Corporation,ABC
93.3000030500,2018-03-01,2177800,AmerisourceBergen Corporation,ABC
93.9599990800,2018-03-02,1489900,AmerisourceBergen Corporation,ABC
94.9000015300,2018-03-05,1317600,AmerisourceBergen Corporation,ABC
94.6999969500,2018-03-06,1338200,AmerisourceBergen Corporation,ABC
95.5999984700,2018-03-07,1025400,AmerisourceBergen Corporation,ABC
96.2399978600,2018-03-08,1148300,AmerisourceBergen Corporation,ABC
99.0000000000,2018-03-09,1037900,AmerisourceBergen Corporation,ABC
100.2900009000,2018-03-12,1586700,AmerisourceBergen Corporation,ABC
100.5999985000,2018-03-13,1509000,AmerisourceBergen Corporation,ABC
98.5800018300,2018-03-14,1287900,AmerisourceBergen Corporation,ABC
97.3600006100,2018-03-15,1251200,AmerisourceBergen Corporation,ABC
96.6100006100,2018-03-16,1597500,AmerisourceBergen Corporation,ABC
93.0000000000,2018-03-19,1127200,AmerisourceBergen Corporation,ABC
89.1900024400,2018-03-20,2602400,AmerisourceBergen Corporation,ABC
89.5000000000,2018-03-21,1714500,AmerisourceBergen Corporation,ABC
85.0000000000,2018-03-22,4618900,AmerisourceBergen Corporation,ABC
84.0299987800,2018-03-23,1629600,AmerisourceBergen Corporation,ABC
84.9499969500,2018-03-26,1649200,AmerisourceBergen Corporation,ABC
84.0100021400,2018-03-27,1454600,AmerisourceBergen Corporation,ABC
85.1100006100,2018-03-28,1969600,AmerisourceBergen Corporation,ABC
86.2099990800,2018-03-29,1528100,AmerisourceBergen Corporation,ABC
82.6699981700,2018-04-02,1957700,AmerisourceBergen Corporation,ABC
83.9300003100,2018-04-03,1318200,AmerisourceBergen Corporation,ABC
86.2500000000,2018-04-04,1485600,AmerisourceBergen Corporation,ABC
87.3799972500,2018-04-05,3188200,AmerisourceBergen Corporation,ABC
85.4100036600,2018-04-06,1592700,AmerisourceBergen Corporation,ABC
86.7900009200,2018-04-09,1119600,AmerisourceBergen Corporation,ABC
88.9100036600,2018-04-10,1161700,AmerisourceBergen Corporation,ABC
89.0899963400,2018-04-11,724700,AmerisourceBergen Corporation,ABC
88.1900024400,2018-04-12,649400,AmerisourceBergen Corporation,ABC
86.8199996900,2018-04-13,1235700,AmerisourceBergen Corporation,ABC
88.7699966400,2018-04-16,5103500,AmerisourceBergen Corporation,ABC
91.0400009200,2018-04-17,2832600,AmerisourceBergen Corporation,ABC
92.7500000000,2018-04-18,2130100,AmerisourceBergen Corporation,ABC
91.6900024400,2018-04-19,1075500,AmerisourceBergen Corporation,ABC
89.8700027500,2018-04-20,886700,AmerisourceBergen Corporation,ABC
90.7399978600,2018-04-23,959900,AmerisourceBergen Corporation,ABC
90.1399993900,2018-04-24,994200,AmerisourceBergen Corporation,ABC
91.4300003100,2018-04-25,722400,AmerisourceBergen Corporation,ABC
92.0800018300,2018-04-26,1059300,AmerisourceBergen Corporation,ABC
93.0699996900,2018-04-27,1080600,AmerisourceBergen Corporation,ABC
90.5800018300,2018-04-30,1108200,AmerisourceBergen Corporation,ABC
89.1999969500,2018-05-01,1672700,AmerisourceBergen Corporation,ABC
92.1800003100,2018-05-02,3502300,AmerisourceBergen Corporation,ABC
85.3700027500,2018-05-03,3482500,AmerisourceBergen Corporation,ABC
86.3700027500,2018-05-04,1962400,AmerisourceBergen Corporation,ABC
84.6900024400,2018-05-07,1285200,AmerisourceBergen Corporation,ABC
84.6900024400,2018-05-08,1593300,AmerisourceBergen Corporation,ABC
84.7200012200,2018-05-09,2054200,AmerisourceBergen Corporation,ABC
85.5299987800,2018-05-10,1996500,AmerisourceBergen Corporation,ABC
86.8799972500,2018-05-11,1853300,AmerisourceBergen Corporation,ABC
87.2799987800,2018-05-14,1015000,AmerisourceBergen Corporation,ABC
85.6699981700,2018-05-15,1028200,AmerisourceBergen Corporation,ABC
85.9899978600,2018-05-16,1017400,AmerisourceBergen Corporation,ABC
87.0699996900,2018-05-17,1531700,AmerisourceBergen Corporation,ABC
84.7699966400,2018-05-18,1309300,AmerisourceBergen Corporation,ABC
84.3399963400,2018-05-21,972500,AmerisourceBergen Corporation,ABC
84.5100021400,2018-05-22,1058200,AmerisourceBergen Corporation,ABC
83.9599990800,2018-05-23,923500,AmerisourceBergen Corporation,ABC
84.0899963400,2018-05-24,1224100,AmerisourceBergen Corporation,ABC
85.4899978600,2018-05-25,786200,AmerisourceBergen Corporation,ABC
82.5699996900,2018-05-29,1390600,AmerisourceBergen Corporation,ABC
84.1299972500,2018-05-30,910900,AmerisourceBergen Corporation,ABC
82.1399993900,2018-05-31,1352600,AmerisourceBergen Corporation,ABC
83.3399963400,2018-06-01,1020500,AmerisourceBergen Corporation,ABC
84.3199996900,2018-06-04,1037800,AmerisourceBergen Corporation,ABC
84.7900009200,2018-06-05,976800,AmerisourceBergen Corporation,ABC
87.1500015300,2018-06-06,1080100,AmerisourceBergen Corporation,ABC
86.5999984700,2018-06-07,1261000,AmerisourceBergen Corporation,ABC
86.0899963400,2018-06-08,1198700,AmerisourceBergen Corporation,ABC
87.2799987800,2018-06-11,1595200,AmerisourceBergen Corporation,ABC
88.0400009200,2018-06-12,1014100,AmerisourceBergen Corporation,ABC
90.6600036600,2018-06-13,2459200,AmerisourceBergen Corporation,ABC
93.3499984700,2018-06-14,1903500,AmerisourceBergen Corporation,ABC
94.8499984700,2018-06-15,2042700,AmerisourceBergen Corporation,ABC
91.5699996900,2018-06-18,1265200,AmerisourceBergen Corporation,ABC
92.1699981700,2018-06-19,1159100,AmerisourceBergen Corporation,ABC
93.2300033600,2018-06-20,640300,AmerisourceBergen Corporation,ABC
93.2099990800,2018-06-21,962800,AmerisourceBergen Corporation,ABC
93.5000000000,2018-06-22,974300,AmerisourceBergen Corporation,ABC
92.2200012200,2018-06-25,670900,AmerisourceBergen Corporation,ABC
90.3899993900,2018-06-26,959700,AmerisourceBergen Corporation,ABC
89.8199996900,2018-06-27,811700,AmerisourceBergen Corporation,ABC
86.0999984700,2018-06-28,5020200,AmerisourceBergen Corporation,ABC
85.2699966400,2018-06-29,1401800,AmerisourceBergen Corporation,ABC
85.7200012200,2018-07-02,1260100,AmerisourceBergen Corporation,ABC
86.6800003100,2018-07-03,619700,AmerisourceBergen Corporation,ABC
87.1999969500,2018-07-05,871600,AmerisourceBergen Corporation,ABC
87.9700012200,2018-07-06,1014800,AmerisourceBergen Corporation,ABC
88.2500000000,2018-07-09,1436200,AmerisourceBergen Corporation,ABC
88.1399993900,2018-07-10,843300,AmerisourceBergen Corporation,ABC
87.1399993900,2018-07-11,1250900,AmerisourceBergen Corporation,ABC
86.8000030500,2018-07-12,1482100,AmerisourceBergen Corporation,ABC
87.9100036600,2018-07-13,1157600,AmerisourceBergen Corporation,ABC
86.9000015300,2018-07-16,926600,AmerisourceBergen Corporation,ABC
86.8199996900,2018-07-17,1097300,AmerisourceBergen Corporation,ABC
86.3300018300,2018-07-18,813600,AmerisourceBergen Corporation,ABC
85.5599975600,2018-07-19,2193700,AmerisourceBergen Corporation,ABC
84.6999969500,2018-07-20,1217000,AmerisourceBergen Corporation,ABC
84.7500000000,2018-07-23,670600,AmerisourceBergen Corporation,ABC
83.9300003100,2018-07-24,920500,AmerisourceBergen Corporation,ABC
84.7699966400,2018-07-25,1263700,AmerisourceBergen Corporation,ABC
83.2399978600,2018-07-26,1634400,AmerisourceBergen Corporation,ABC
82.9199981700,2018-07-27,1276900,AmerisourceBergen Corporation,ABC
82.9100036600,2018-07-30,1668500,AmerisourceBergen Corporation,ABC
81.8300018300,2018-07-31,1500200,AmerisourceBergen Corporation,ABC
79.4899978600,2018-08-01,2357800,AmerisourceBergen Corporation,ABC
78.9800033600,2018-08-02,3712200,AmerisourceBergen Corporation,ABC
80.9700012200,2018-08-03,1937500,AmerisourceBergen Corporation,ABC
82.1399993900,2018-08-06,1966800,AmerisourceBergen Corporation,ABC
83.4400024400,2018-08-07,1581600,AmerisourceBergen Corporation,ABC
82.6600036600,2018-08-08,1446700,AmerisourceBergen Corporation,ABC
83.2399978600,2018-08-09,1316400,AmerisourceBergen Corporation,ABC
81.9800033600,2018-08-10,1255000,AmerisourceBergen Corporation,ABC
83.0599975600,2018-08-13,1243500,AmerisourceBergen Corporation,ABC
84.4300003100,2018-08-14,1182500,AmerisourceBergen Corporation,ABC
85.1200027500,2018-08-15,1377100,AmerisourceBergen Corporation,ABC
86.8199996900,2018-08-16,1811900,AmerisourceBergen Corporation,ABC
87.7200012200,2018-08-17,1298900,AmerisourceBergen Corporation,ABC
88.2699966400,2018-08-20,868000,AmerisourceBergen Corporation,ABC
87.9899978600,2018-08-21,769500,AmerisourceBergen Corporation,ABC
88.1500015300,2018-08-22,550400,AmerisourceBergen Corporation,ABC
88.2799987800,2018-08-23,836000,AmerisourceBergen Corporation,ABC
88.3300018300,2018-08-24,626700,AmerisourceBergen Corporation,ABC
88.4599990800,2018-08-27,786700,AmerisourceBergen Corporation,ABC
88.8700027500,2018-08-28,578900,AmerisourceBergen Corporation,ABC
89.2600021400,2018-08-29,792300,AmerisourceBergen Corporation,ABC
90.0599975600,2018-08-30,1446400,AmerisourceBergen Corporation,ABC
89.9700012200,2018-08-31,886000,AmerisourceBergen Corporation,ABC
89.1699981700,2018-09-04,1021100,AmerisourceBergen Corporation,ABC
89.4400024400,2018-09-05,1063200,AmerisourceBergen Corporation,ABC
88.3799972500,2018-09-06,1342200,AmerisourceBergen Corporation,ABC
88.6399993900,2018-09-07,974100,AmerisourceBergen Corporation,ABC
88.3300018300,2018-09-10,1013700,AmerisourceBergen Corporation,ABC
84.0999984700,2018-09-11,2498700,AmerisourceBergen Corporation,ABC
85.2099990800,2018-09-12,1310100,AmerisourceBergen Corporation,ABC
85.9300003100,2018-09-13,1096100,AmerisourceBergen Corporation,ABC
85.8399963400,2018-09-14,1166900,AmerisourceBergen Corporation,ABC
86.7600021400,2018-09-17,1010500,AmerisourceBergen Corporation,ABC
87.3300018300,2018-09-18,1009500,AmerisourceBergen Corporation,ABC
89.3899993900,2018-09-19,1393000,AmerisourceBergen Corporation,ABC
91.0599975600,2018-09-20,1082900,AmerisourceBergen Corporation,ABC
90.1299972500,2018-09-21,1853200,AmerisourceBergen Corporation,ABC
89.5699996900,2018-09-24,966700,AmerisourceBergen Corporation,ABC
89.5199966400,2018-09-25,975300,AmerisourceBergen Corporation,ABC
90.3099975600,2018-09-26,1301700,AmerisourceBergen Corporation,ABC
91.1500015300,2018-09-27,948800,AmerisourceBergen Corporation,ABC
92.2200012200,2018-09-28,1128400,AmerisourceBergen Corporation,ABC
92.7900009200,2018-10-01,1232500,AmerisourceBergen Corporation,ABC
91.4000015300,2018-10-02,1197600,AmerisourceBergen Corporation,ABC
91.0299987800,2018-10-03,1405100,AmerisourceBergen Corporation,ABC
